x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
122.76,492.14,533.28,642.4000000000001,671.6600000000001,712.8,747.01,759.11,764.17,785.95,815.43,819.17,836.3299999999999,876.1499999999999,893.31,906.5099999999999,855.2499999999999,889.3499999999999,918.6100000000001,958.4300000000001,971.8500000000001,973.83,1013.65,1019.59,1044.3400000000001,1084.4900000000002,1122.11,1128.05,1165.6699999999998,1195.1499999999996,1198.8899999999999,1214.6200000000001,1272.5899999999997,1312.4099999999999,1318.35,1358.17,1404.3700000000003,1416.4700000000003,1421.5300000000002,1435.83,1475.65,1481.5900000000001,1521.4100000000003,1560.68,2066.7899999999995,2106.6099999999997,2112.5499999999997,2152.37,2203.6299999999997,2205.39
31.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52.36,836.3300000000002,876.1500000000002,917.2900000000002,927.4100000000001,940.5000000000001,969.5400000000002,987.0300000000002,1016.5100000000002,1020.2500000000002,1037.41,1060.73,1072.83,1077.8899999999999,1103.96,1119.69,1159.5099999999998,1200.6499999999999,1210.77,1223.8600000000001,1252.9,1255.43,1295.25,1328.6899999999998,1368.51,1402.61,1414.7099999999996,1454.53,1471.6899999999998,1482.9099999999999,1419.7699999999998,1436.49,1436.9299999999998,1466.3,1495.34,1535.16,1558.81,1578.7199999999998,1619.86,1631.52,1647.8,1651.5399999999997,1692.6799999999998,1697.3,1732.61,1772.43,1778.3700000000001,1812.47,1852.2900000000002,1858.2299999999998
229.67999999999998,652.08,667.0400000000001,675.62,687.72,731.28,782.1,795.0799999999999,807.1800000000001,812.24,827.97,867.79,908.93,909.48,918.28,932.14,961.1800000000001,984.8300000000002,996.9300000000001,1001.0000000000001,1024.6499999999999,1065.79,1095.05,1098.1299999999999,1131.0199999999998,1133.99,1175.1299999999999,1190.6399999999999,1202.7399999999998,1207.7999999999997,1230.4599999999998,1242.5599999999997,1247.6199999999997,1291.1799999999998,1297.8899999999996,1298.4399999999998,1298.8799999999999,1310.9799999999998,1316.0399999999997,1359.6,1366.3099999999997,1407.4499999999998,1515.9099999999999,1531.0899999999997,1705.77,1107.6999999999996,1119.7999999999995,1124.8599999999997,1147.5199999999998,1159.6199999999997
278.3,336.6,377.74,557.26,673.5300000000001,713.3500000000001,764.6100000000001,777.7000000000002,806.7400000000001,824.2300000000001,853.71,857.45,874.61,897.9300000000001,910.03,915.09,954.91,956.8900000000002,996.7100000000002,1010.1300000000002,1049.95,1092.63,1132.45,1165.89,1205.71,1239.81,1251.9099999999999,1256.97,1273.69,1274.13,1303.5000000000002,1332.5400000000002,1372.3600000000004,1396.01,1423.6200000000001,1440.3400000000001,1502.8200000000002,1569.8100000000002,1609.6300000000003,1615.57,1649.6699999999998,1689.49,1695.43,1735.2500000000002,1745.8100000000002,1785.6300000000003,1836.89,1853.6100000000001,1854.0500000000004,1883.4200000000005
50.82,564.08,605.22,714.34,743.6,784.74,837.8700000000001,877.6900000000002,918.8300000000002,928.9500000000002,942.0400000000002,971.0800000000002,988.5700000000002,1018.0500000000001,1021.7900000000001,1038.95,1062.27,1074.37,1079.43,1105.5,1121.23,1161.0500000000002,1202.1900000000003,1212.3100000000002,1225.4000000000003,1254.44,1256.97,1296.79,1330.23,1370.05,1404.1499999999999,1416.2499999999998,1456.07,1473.23,1513.0500000000002,1518.9899999999998,1558.81,1599.95,1610.0699999999997,1614.1399999999999,1467.8400000000001,1496.88,1536.7000000000003,1560.35,1580.2599999999998,1621.3999999999999,1633.06,1649.34,1653.08,1694.22
63.35999999999999,297.88,818.4,833.36,841.9399999999999,854.0400000000001,948.42,961.4,973.4999999999999,978.5600000000001,994.2900000000001,1034.1100000000001,1075.2500000000002,1075.8,1084.5999999999997,1092.96,1110.34,1122.44,1131.68,1143.78,1148.8400000000001,1164.5700000000002,1204.39,1245.53,1246.0800000000002,1268.7400000000002,1297.78,1321.43,1333.53,1337.6000000000001,1361.2500000000002,1402.3900000000003,1431.65,1434.73,1467.6200000000001,1470.59,1511.73,1527.2400000000002,1539.3400000000001,1544.4,1567.0600000000002,1579.16,1584.22,1634.49,1635.0400000000006,1635.4800000000002,1647.5800000000002,1652.64,1702.91,1744.0500000000002
158.84,202.4,722.92,737.88,746.4599999999999,758.5600000000001,852.9399999999999,865.92,878.0199999999999,883.08,955.2399999999999,955.9,989.1199999999998,1004.08,1012.66,1024.76,1035.87,1047.9699999999998,1053.03,1055.6699999999998,1067.7699999999998,1072.83,1144.9899999999998,1145.6499999999999,1171.28,1334.5200000000002,1375.66,1428.4600000000003,1599.8400000000001,1614.8,1623.38,1635.48,1729.8600000000001,1802.68,1848.44,1891.7800000000002,1903.88,1965.04,1977.1399999999999,2071.52,2144.3399999999997,2190.1,2281.18,2304.609999999999,2344.4299999999994,2385.79,2395.689999999999,2412.409999999999,2412.8499999999995,2454.21
285.78000000000003,326.92,329.12,845.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34.98,126.28,276.54,579.9200000000001,721.82,774.62,892.1,944.9,1022.6700000000001,1060.2899999999997,1089.7699999999998,1093.5099999999998,1096.26,1246.52,1275.78,1426.04,1720.51,1732.61,1737.6699999999998,1760.3300000000002,1772.43,1777.49,1811.5900000000004,1823.6900000000003,1828.7500000000002,1881.5500000000004,1900.9100000000003,1901.5700000000002,1926.6499999999999,1966.47,2017.73,2030.8200000000002,2059.86,2077.35,2106.83,2110.57,2127.73,2151.0499999999997,2163.1499999999996,2168.2099999999996,2208.0299999999997,2210.0099999999998,2212.3199999999993,2263.25,2303.0699999999997,2345.75,2385.57,2419.0099999999998,2458.83,2492.93
60.059999999999995,101.2,554.84,696.74,749.54,867.02,919.8199999999999,997.59,1035.2099999999998,1064.6899999999998,1068.4299999999998,1071.18,1250.7,1695.43,1707.53,1712.59,1735.2500000000002,1747.3500000000001,1752.41,1786.5100000000004,1798.6100000000004,1803.6700000000003,1856.4700000000005,1875.8300000000004,1876.4900000000002,1901.57,1941.39,1992.65,2005.7400000000002,2034.7800000000002,2052.27,2081.75,2085.4900000000002,2102.65,2125.97,2138.0699999999997,2143.1299999999997,2182.95,2184.93,2187.2399999999993,2238.17,2277.99,2320.67,2360.4900000000002,2393.93,2433.75,2467.85,2479.95,2485.0099999999998,2501.73
201.29999999999998,555.5,596.64,649.4399999999999,819.7199999999999,937.86,955.02,965.8000000000001,1021.13,1058.7499999999998,1060.9499999999998,1098.5699999999997,1112.21,1149.83,1179.3099999999997,1183.0499999999997,1198.01,1200.2099999999998,1215.17,1223.7499999999998,1225.6200000000001,1245.42,1265.44,1333.42,1379.29,1446.0600000000002,1482.14,1537.47,1575.09,1577.2900000000002,1614.91,1628.5500000000002,1666.1700000000003,1695.6500000000003,1699.3900000000006,1714.3500000000006,1716.5500000000004,1731.5100000000004,1740.0900000000004,1741.9600000000003,1761.7600000000004,1781.7800000000004,1849.7600000000002,1895.63,1962.4000000000005,2010.8,2027.9599999999998,2100.12,2115.08,2123.66
42.24,158.18,269.28000000000003,722.9200000000002,864.82,902.4400000000002,917.62,1087.9,1320.2199999999998,1335.1799999999998,1342.6599999999999,1512.9399999999998,1746.14,1875.7199999999996,1921.4799999999998,1971.3099999999997,1972.2999999999997,2007.9399999999996,2011.6799999999998,2018.0600000000002,2022.064,2023.8239999999998,2073.6539999999995,2098.14,2130.7000000000003,2300.9800000000005,2404.2040000000006,2422.1120000000005,2471.9420000000005,2477.1120000000005,2484.724,2486.0440000000003,2503.9520000000007,2552.704,2570.6120000000005,2573.164,2591.0720000000006,2597.8040000000005,2615.7120000000004,2665.5420000000004,2670.7120000000004,2720.5420000000004,2731.564,2738.824,2788.654,2793.8240000000005,2801.524000000001,2819.4320000000002,2830.3440000000005,2848.252
67.32,133.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
178.20000000000002,578.6,619.74,631.4,672.54,781.66,828.8499999999999,835.56,1239.0400000000002,1319.5600000000002,1323.3000000000002,1335.4,1340.46,1369.0600000000004,1381.1600000000003,1386.2200000000003,1456.4,1469.6440000000002,1471.4040000000002,1483.5040000000001,1488.564,1502.864,1545.72,1557.82,1562.8799999999999,1583.12,1588.4000000000003,1600.2800000000002,1612.38,1617.44,1623.6000000000001,1851.7840000000006,1863.8840000000005,1868.9440000000004,1869.6920000000007,1881.7920000000006,1886.8520000000005,1924.6920000000005,1932.3039999999999,1933.624,1945.724,1950.7839999999999,1951.5320000000002,1963.632,1968.692,2000.2839999999999,2012.3839999999998,2017.4439999999997,2018.192,2020.744
2.64,261.36,791.7800000000002,806.96,848.1000000000001,977.24,1004.4100000000001,1016.5100000000002,1021.5700000000002,1043.3500000000001,1072.8300000000002,1076.5700000000002,1093.73,1133.55,1150.71,1176.0100000000002,1215.83,1224.52,1229.2500000000002,1231.23,1231.9999999999998,1273.1399999999999,1402.28,1443.42,1529.99,1569.8100000000002,1575.7500000000002,1615.5700000000004,1635.48,1676.6200000000001,1805.76,1846.9,2020.04,2058.474,2061.18,2190.3199999999997,2231.4599999999996,2449.81,2461.91,2466.97,2488.75,2518.23,2521.9700000000003,2539.13,2578.9500000000003,2596.1099999999997,2621.4099999999994,2661.2299999999996,2669.92,2674.6499999999996
311.52,474.76,859.32,1083.83,1105.72,1186.2400000000002,1189.98,1207.1400000000003,1221.1100000000001,1260.9300000000003,1306.69,1312.19,1326.6,1367.7400000000002,1476.8600000000001,1606.44,1652.2,1656.2700000000002,1696.09,1741.8499999999997,1747.3499999999997,1793.11,1885.95,1889.6900000000003,1894.2,1914.0000000000002,1934.0200000000002,1979.7800000000004,2001.9999999999998,2047.76,2047.8699999999997,2093.63,2114.6400000000003,2160.4000000000005,2172.6099999999997,2212.4300000000003,2258.1900000000005,2263.6899999999996,2309.45,2402.29,2406.0300000000007,2410.54,2430.34,2450.3599999999997,2496.1200000000003,2518.34,2564.1000000000004,2564.21,2609.9700000000003,2630.9800000000005
191.39999999999998,594.88,822.36,990.44,1031.58,1043.24,1084.38,1193.5,1363.78,1473.0099999999998,1485.1099999999997,1490.17,1504.4700000000003,1512.83,1524.9299999999998,1529.9899999999998,1538.02,1708.3000000000002,2054.3599999999997,2224.64,2689.2799999999997,2704.24,2712.8199999999997,2719.2,2731.2999999999997,2736.3599999999997,2750.6599999999994,2790.92,2834.48,2842.3999999999996,2851.64,2808.08,2981.22,2993.3199999999997,3002.56,3014.66,3019.72,3034.02,3074.2799999999997,3117.8399999999997,3172.5099999999998,3184.6099999999997,3189.6699999999996,3192.3099999999995,3204.4099999999994,3209.4699999999993,3223.7699999999995,3269.53,3315.18,3326.18
25.08,136.18,175.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
98.56,165.44,695.86,711.0400000000001,737.0000000000001,752.1800000000001,846.1200000000001,861.3000000000001,1031.58,1288.8700000000001,1319.78,1326.49,1334.7400000000002,1362.46,1859.9900000000005,1872.0900000000004,1877.1500000000003,1899.8100000000006,1911.9100000000005,1916.9700000000005,1951.0700000000004,1963.1700000000003,1968.2300000000002,2040.3900000000003,2041.0500000000002,2086.81,2097.92,2110.0199999999995,2115.0799999999995,2117.72,2122.6699999999996,2107.71,2131.2499999999995,2137.74,2149.8399999999997,2154.8999999999996,2192.8499999999995,2232.6699999999996,2283.9299999999994,2297.02,2326.06,2336.8399999999997,2343.5499999999993,2351.7999999999993,2417.2499999999995,2429.3499999999995,2434.4099999999994,2474.2299999999996,2476.209999999999,2516.0299999999993
95.48,265.76,661.3199999999999,702.46,755.26,1071.6200000000001,1133.0,1147.96,1156.54,1162.92,1175.02,1180.08,1252.24,1252.8999999999999,1278.2,1286.12,1295.3600000000001,1424.94,1437.04,1446.2800000000002,1458.38,1463.4400000000003,1536.26,1561.5600000000002,1587.96,1725.2400000000002,1729.0900000000004,1741.1900000000003,1746.2500000000002,1768.9100000000005,1781.0100000000004,1786.0700000000004,1820.1700000000003,1832.2700000000002,1837.3300000000002,1909.4900000000002,1910.15,1955.91,1967.0200000000002,1968.89,1976.8100000000002,1986.8200000000004,1998.9200000000003,2003.9800000000002,2006.8400000000004,2018.9400000000003,2024.0000000000002,2074.82,2086.92,2091.98
57.2,206.8,737.22,752.4,778.36,793.54,887.48,902.66,1072.94,1330.23,1361.1399999999999,1367.8499999999997,1376.1000000000001,1403.8200000000002,1901.3500000000004,1913.4500000000003,1918.5100000000002,1941.1700000000005,1953.2700000000004,1958.3300000000004,1992.4300000000007,2004.5300000000007,2009.5900000000006,2081.7500000000005,2082.4100000000003,2128.17,2139.28,2151.38,2156.44,2159.0800000000004,2164.03,2149.07,2172.61,2179.1000000000004,2191.2000000000003,2196.26,2234.2099999999996,2274.03,2325.29,2338.38,2367.42,2378.2,2384.91,2393.1599999999994,2458.6099999999997,2470.7099999999996,2475.7699999999995,2515.5899999999997,2517.5699999999993,2557.3899999999994
109.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116.16,640.64,681.78,734.58,765.5999999999999,780.56,789.1399999999999,801.2399999999998,809.1599999999999,810.9200000000001,824.1200000000001,832.7,844.8,897.6,1301.0800000000002,1685.64,2044.5040000000004,2056.6040000000003,2061.664,2062.4120000000007,2074.5120000000006,2079.5720000000006,2117.4120000000003,2125.024,2126.344,2138.444,2143.504,2144.2520000000004,2156.3520000000003,2161.4120000000003,2193.004,2205.104,2210.1639999999998,2210.9120000000003,2213.464,2225.564,2230.624,2231.3720000000003,2238.1040000000003,2250.204,2255.264,2256.012,2268.112,2273.1720000000005,2311.012,2323.1120000000005,2328.172,2342.472,2371.864,2379.124
485.76,528.0,653.8399999999999,694.98,747.78,824.12,865.26,918.06,1147.85,1178.7599999999998,1185.47,1193.7200000000003,1259.17,1271.27,1276.33,1316.15,1318.13,1357.9499999999998,1409.21,1422.3000000000002,1451.12,1453.87,1470.6999999999998,1482.7999999999997,1527.1299999999997,1543.96,1556.06,1613.1499999999996,1652.9699999999998,1670.1299999999997,1709.9499999999998,1715.8899999999999,1755.71,1806.9699999999998,1823.6899999999996,1824.13,1824.1739999999995,1834.4699999999998,1846.02,1931.0500000000002,1970.8700000000003,1976.81,2010.9099999999999,2049.96,2107.05,2146.8700000000003,2186.8,2249.5,2033.4600000000005,2090.55
137.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
283.36,502.91999999999996,667.9200000000001,1275.23,1315.0500000000002,1320.9900000000002,1360.81,1377.6399999999999,1413.83,1421.574,1423.3339999999998,1463.154,1497.65,1514.48,1541.98,1578.1699999999996,1590.0499999999997,1598.3000000000002,1663.75,1674.75,1678.8200000000002,1953.38,2079.22,2083.07,2095.17,2100.23,2122.01,2151.4900000000002,2155.2300000000005,2172.3900000000003,2212.2100000000005,2254.67,2294.4900000000002,2307.91,2347.73,2387.6599999999994,2390.4100000000003,2430.2300000000005,2463.67,2503.4900000000002,2537.59,2549.69,2552.2200000000003,2443.5399999999995,2466.42,2508.66,-1.0,-1.0,-1.0,-1.0
421.96000000000004,973.3900000000001,1013.21,1058.97,1064.47,1075.7999999999997,1079.54,1096.6999999999998,1110.67,1136.6299999999999,1176.45,1222.2099999999998,1227.7099999999998,1239.0399999999997,1242.78,1259.9399999999998,1273.91,1313.7299999999998,1359.49,1364.99,1375.8799999999999,1498.2439999999995,1507.0439999999996,1516.1519999999998,1521.1899999999998,1561.01,1606.7700000000002,1612.2699999999998,1623.6000000000001,1627.34,1644.4999999999998,1658.4699999999996,1698.2899999999997,1744.05,1749.55,1760.4399999999998,1898.16,1901.9000000000003,1919.0600000000002,1940.84,1954.4800000000002,1970.32,1974.0600000000002,1991.22,2035.0000000000002,2044.68,2058.32,2074.1600000000003,2074.82,2088.2400000000002
345.84000000000003,605.44,825.0,1455.9600000000003,1574.3640000000005,1583.1640000000004,1601.0720000000003,1643.0700000000004,1682.89,1683.7480000000005,1701.6560000000004,1722.4680000000003,1740.3760000000002,1745.414,1759.3400000000004,1759.8240000000005,1777.7320000000004,1818.3000000000002,1823.6240000000003,1825.3400000000006,1836.5600000000002,1699.72,1725.284,1735.91,1737.1640000000002,1747.7900000000002,1756.0400000000002,1810.864,1821.49,1828.024,1838.6499999999999,1864.0600000000002,1889.6240000000003,1900.2499999999998,1901.504,1912.1299999999999,1920.3800000000003,1975.2040000000006,1985.8300000000002,1986.2040000000006,1996.8300000000002,2000.9000000000003,2275.46,2394.524000000001,2405.15,2406.6240000000007,2411.6840000000007,2422.31,2433.4640000000004,2444.09
266.64000000000004,684.6400000000001,904.2,1513.3140000000003,1531.2220000000002,1535.1600000000003,1703.2400000000002,1744.38,1797.1800000000003,1873.52,1914.6599999999999,1967.46,2080.3640000000005,2098.2720000000004,2109.8440000000005,2110.5040000000004,2128.4120000000007,2165.5040000000004,2183.4120000000003,2197.25,2237.07,2243.12,2154.0640000000003,2166.164,2171.224,2189.1320000000005,2226.224,2244.132,2280.784,2298.6920000000005,2335.784,2348.7640000000006,2366.6720000000005,2403.764,2421.6720000000005,2422.0240000000003,2439.9320000000002,2477.024,2494.9320000000002,2495.9440000000004,2500.52,2541.66,2594.46,2809.18,2891.504,2909.4120000000003,2946.504,2964.4119999999994,2978.25,3018.07
55.440000000000005,895.84,1115.4,1724.5140000000006,1742.4220000000005,1746.3600000000001,1914.44,1955.58,2008.38,2084.72,2125.86,2178.6600000000003,2291.5640000000003,2309.4720000000007,2321.0440000000003,2321.704,2339.6120000000005,2376.704,2394.612,2408.45,2448.2700000000004,2454.32,2365.2640000000006,2377.3640000000005,2382.4240000000004,2400.3320000000003,2437.424,2455.3320000000003,2491.984,2509.8920000000003,2546.984,2559.9640000000004,2577.8720000000008,2614.9640000000004,2632.872,2633.2240000000006,2651.132,2688.2239999999997,2706.132,2707.1440000000007,2711.72,2752.8599999999997,2805.66,3020.3799999999997,3102.704,3120.6119999999996,3157.704,3175.6119999999996,3189.45,3229.27
26.268,188.276,319.39599999999996,483.516,720.896,1495.8899999999999,2679.094,2818.134,3254.284,7772.622000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92.312,397.97999999999996,452.18800000000005,654.8520000000001,922.13,998.25,1308.626,1525.304,1635.3920000000003,1685.904,1774.4320000000002,1977.0960000000002,2156.3740000000003,2210.582,2413.2459999999996,3188.24,6674.712,6728.92,6931.584,7706.5779999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.376,212.168,343.288,376.28799999999995,507.40799999999996,652.036,812.4380000000001,943.558,1088.186,1398.562,1615.2400000000002,1877.172,2008.2920000000001,2390.234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
